"[ 0.02428618  0.15636608 -0.14681562  0.12263856  0.11731169 -0.00596135
 -0.17808345  0.09773707 -0.00391584 -0.00715095  0.10610995 -0.26783393
  0.27080518  0.14839659 -0.1197861  -0.06635425  0.240003   -0.04293864
 -0.05087429  0.10683518 -0.01874296  0.19162989 -0.0588246  -0.05631868
 -0.25206698 -0.01214054 -0.04038336 -0.01952442 -0.017371   -0.06914178
 -0.28195529  0.00374257 -0.20734933  0.02428792  0.19959017  0.16435171
  0.1134638   0.16690625  0.2097409   0.18641594  0.0957877   0.13286594
 -0.01072723 -0.08383285 -0.02385823  0.23203954  0.15170013  0.06210549
 -0.1843112   0.19889093]",0
"[ 0.0225489   0.2857166  -0.21977614  0.16712303 -0.04171302 -0.0093394
 -0.13746003  0.06123291  0.04671915 -0.07644591  0.06546869 -0.08349759
  0.1773129   0.07230109 -0.15032196 -0.07301409  0.17811507 -0.001799
 -0.04072188  0.05753059  0.06134866  0.10900542 -0.16389653 -0.12747439
 -0.19561275 -0.03254489  0.00558098  0.02434233 -0.02512487  0.05963271
 -0.34896859 -0.06201035 -0.24210272  0.02466357  0.17225928  0.33418494
  0.15328559  0.16178495  0.14029001  0.08351817 -0.0299943   0.0975197
 -0.03068507  0.07273621 -0.04851242  0.21453835  0.16903558  0.14024212
 -0.24773992  0.12853493]",0
"[ 0.04094219  0.21860845 -0.06489365  0.18479299 -0.05569549 -0.04036118
 -0.2142715   0.02813383  0.0493347  -0.07506272 -0.00226192 -0.01962471
  0.17699672  0.04827315 -0.16214024 -0.12526272  0.12040341 -0.07308752
 -0.08444601  0.13727116 -0.02141077  0.19391125 -0.11131359 -0.07566982
 -0.14808191 -0.05836493 -0.05144059 -0.05418196 -0.10828626  0.02177388
 -0.27713411  0.05554467 -0.26955524 -0.00802043  0.17363563  0.34895932
  0.16239793  0.37931018  0.02174941  0.14816118  0.00286753 -0.01724115
 -0.00990448  0.03554873  0.03221556  0.11770488  0.12778521  0.09776891
 -0.17018595  0.2508321 ]",2
"[ 0.07484152  0.19494608 -0.12144961  0.05677483 -0.05703096 -0.12057975
 -0.20649598  0.06905528  0.08538244 -0.05666639  0.08876005 -0.1195861
  0.22587452  0.08803117 -0.11682518 -0.08708586  0.19050218 -0.09523866
 -0.02687619  0.14682995  0.05150602  0.14792975 -0.14331495 -0.05791143
 -0.36602282  0.05032568 -0.06503549 -0.03449227 -0.06589034 -0.16112439
 -0.28743029  0.00181052 -0.17596142 -0.02637007  0.1569993   0.27233863
  0.1229489   0.1459147   0.14472803  0.14935433 -0.08638388  0.09992184
  0.01735752 -0.00883657  0.01914816  0.15296064  0.25586941  0.10300877
 -0.20569254  0.13966392]",1
"[-0.06573491  0.28187696 -0.1963872   0.19716981 -0.09279679 -0.07093951
 -0.23265506  0.07293171  0.06446921 -0.02836584  0.03130547 -0.08893381
  0.1946001   0.11023305 -0.09053216 -0.03615305  0.13691891 -0.04239529
 -0.02964642  0.08169486  0.05139348  0.18030984 -0.11777872 -0.09213444
 -0.24556171 -0.00861329  0.02799635  0.00949343  0.01079619 -0.01885091
 -0.3089474  -0.04061828 -0.19939276  0.02628319  0.21238762  0.22306496
  0.20044616  0.15541485  0.17541287  0.12090866  0.00231212  0.10648305
 -0.00116602  0.05484737 -0.10075317  0.24412826  0.22609844  0.14197375
 -0.21151155  0.05227511]",2
"[ 0.10325857  0.15160723 -0.14985334  0.09386975 -0.06409933 -0.04652018
 -0.10640102 -0.02439719  0.04562318 -0.05909092  0.17201067 -0.04362736
  0.1352757   0.14900377 -0.1365961  -0.07459747  0.18767516 -0.03840071
 -0.07134355  0.04613867  0.00545894  0.05990819 -0.1193346  -0.04078849
 -0.40576705  0.10123829 -0.03142158 -0.00420944  0.06085231 -0.20187347
 -0.2921051   0.00146986 -0.18425656 -0.07469764  0.17281032  0.27943242
  0.12275535  0.23043292  0.11801632  0.13135316 -0.13837405 -0.03937355
 -0.01111879 -0.05636168  0.06593487  0.16578042  0.18752274  0.22000164
 -0.19080301  0.15283429]",0
"[ 0.00225182  0.10506161 -0.1585012  -0.01647443 -0.09787038 -0.16616836
 -0.04458502  0.03396424  0.06663639 -0.05015815  0.10140637 -0.10161411
  0.18565451  0.10535974  0.01430222  0.03125112  0.22198649 -0.10576095
 -0.03645663  0.10988082  0.07311116  0.08614475 -0.11409743 -0.02327492
 -0.54440094  0.15639991 -0.03488257  0.00719948 -0.00958292 -0.33672936
 -0.1899298   0.09263696 -0.02553753 -0.06196307  0.04142078  0.1532204
  0.02271958  0.08686628  0.14516492  0.12951921 -0.22605722  0.09590686
 -0.00291309  0.05914354  0.09766188  0.1221453   0.25213074  0.17237196
 -0.10610284 -0.00956864]",2
"[-0.04467493  0.1690568  -0.10652753  0.15537091 -0.01578554  0.0009012
 -0.27369234  0.02424485  0.01597121 -0.04875462 -0.00492013 -0.00983921
  0.20886207  0.15205068 -0.17810923 -0.12740833  0.1358134  -0.03334216
 -0.18314598  0.10179119  0.0131404   0.19061187 -0.12102175 -0.11187241
 -0.21706538  0.01891188 -0.04613736  0.01635516 -0.03017956  0.02773766
 -0.27753133  0.06139094 -0.26130961 -0.00848733  0.15690619  0.22459639
  0.17041487  0.31920466  0.19710247  0.16740411  0.01045925  0.02499681
 -0.00895838 -0.01283141 -0.0370379   0.14877493  0.18106487  0.06050405
 -0.19999552  0.19777311]",1
"[-0.02506578  0.22281499 -0.07399211  0.10835289 -0.06517015 -0.09775278
 -0.18760824  0.09154593  0.07094101 -0.01109611  0.04136101 -0.04677528
  0.26702966  0.05181315 -0.25204682 -0.1357003   0.09629509 -0.05082411
 -0.13177382  0.09210139  0.05158151  0.19418662 -0.06312604 -0.10671851
 -0.21071175 -0.03110826 -0.05003404 -0.03740894 -0.00781495  0.02385028
 -0.31200776  0.06787298 -0.20259077  0.00104683  0.15050358  0.23757106
  0.17633383  0.33370871  0.05221331  0.18254553 -0.0187066   0.03001359
  0.02215192 -0.03639036 -0.04382225  0.1751421   0.14991476  0.024518
 -0.24141462  0.22177788]",1
"[ 0.01297491  0.15585985 -0.09597245 -0.03757424 -0.05831641 -0.10806949
 -0.18544419 -0.00577495  0.02144056 -0.06610002  0.0819842  -0.17417319
  0.11987666  0.05957198 -0.16980045 -0.03912761  0.14995339 -0.03689483
 -0.04879002  0.08091436 -0.02026685  0.04155239 -0.16639883 -0.04587483
 -0.32677013  0.09084326 -0.1038714  -0.09516807  0.06942104 -0.22408146
 -0.29715548  0.01358682 -0.17365372 -0.1494045   0.15287734  0.23617004
  0.07774347  0.30159691  0.17918866  0.12624962 -0.17920618 -0.03069477
 -0.02289395 -0.02488498  0.13407803  0.1507569   0.20795669  0.16508386
 -0.1603798   0.18531573]",2
"[ 0.02624568  0.15589766 -0.13070333  0.00058477 -0.01721494 -0.08051661
 -0.18035671  0.01460383 -0.01857316 -0.06268813  0.07095209 -0.17342404
  0.15151486  0.09102472 -0.17764873 -0.09030762  0.10222036 -0.0963054
 -0.04633526  0.06891807  0.02539542  0.04918381 -0.16896691 -0.08341785
 -0.31456577  0.0743256  -0.12405266 -0.06564789  0.03355513 -0.20203645
 -0.29703696  0.06351282 -0.15618594 -0.15638734  0.18515675  0.23479366
  0.09627051  0.28435028  0.18399103  0.17569373 -0.15351042 -0.04167423
 -0.02854006 -0.01059517  0.10801742  0.16137206  0.21445858  0.12503327
 -0.18041929  0.18238139]",2
"[ 0.09976751  0.22968883  0.01236923  0.06352031 -0.1133855  -0.17333325
 -0.17966943 -0.10303004  0.06135972 -0.05253171  0.14754617 -0.03369932
  0.22500189  0.05100332 -0.18090004 -0.13327525  0.00527494 -0.04093115
 -0.01930741 -0.02693948 -0.03532077  0.10423282 -0.09977072  0.01085767
 -0.32863897  0.03115972 -0.07405548 -0.11316702 -0.13209467 -0.1487573
 -0.26252375 -0.02961023 -0.0724282  -0.1306465   0.16678855  0.31674714
  0.07507133  0.19767167  0.1017926   0.1965528  -0.09866474  0.05468713
 -0.00979758  0.14095335  0.08011443  0.09398464  0.22570407  0.09028157
 -0.29311576  0.12417349]",2
"[ 0.06980478  0.27009804 -0.12165109  0.22734144 -0.04507263 -0.0256561
 -0.20193017 -0.01395668  0.06888863 -0.04095618  0.06117483 -0.01280736
  0.14310956  0.05025342 -0.09024872 -0.10880544  0.09442254 -0.02370879
 -0.03493549  0.11734468  0.09315506  0.11775849 -0.13187362 -0.08545686
 -0.39351156  0.02322137 -0.07756676 -0.01210614  0.07874908  0.06142287
 -0.4022511   0.07112623 -0.15444685  0.022021    0.18565114  0.30032344
  0.19171531  0.07268534  0.12418083  0.06180105 -0.05172835  0.09617182
  0.02218141  0.0347125   0.04130413  0.20259486  0.17529661  0.10777083
 -0.18553397  0.07208809]",0
"[ 0.1105898   0.02384689  0.00461452  0.00178042 -0.05847275 -0.15548096
 -0.212438   -0.02844604  0.15659744 -0.06947217  0.05001693 -0.0785062
  0.28357898  0.06319578 -0.16486235  0.00902092  0.11496342 -0.1079276
 -0.12589869  0.05732715  0.00287971  0.07184896 -0.16298461 -0.00063445
 -0.39951427  0.05344744 -0.0589032  -0.08980898 -0.05253849 -0.17914354
 -0.3486868  -0.02652788 -0.20100799 -0.04745305  0.13951369  0.23188556
  0.14614939  0.11723174  0.03595515  0.23225377 -0.14526212  0.05792723
  0.01381015  0.0941096  -0.06600739  0.10519544  0.15442346  0.17198149
 -0.20156036  0.08872964]",1
"[ 0.05900804  0.22781924 -0.12050343  0.1531992  -0.07392831 -0.06544986
 -0.21544087  0.07245884  0.08949649  0.00045546  0.03770181 -0.08582295
  0.17950449  0.09385909 -0.21045547 -0.09946132  0.1013796  -0.12168014
 -0.12543407  0.06576003  0.01107231  0.11266773 -0.17089864 -0.10265997
 -0.31076633  0.05012345 -0.03613446 -0.07998383 -0.02812532 -0.11452065
 -0.32125259  0.06183105 -0.19247692 -0.08758153  0.12626829  0.27501646
  0.09639676  0.24409366  0.16550382  0.16211786 -0.05605969  0.10378355
  0.0055686   0.07143983  0.01969291  0.13905814  0.17532253  0.05120491
 -0.20566072  0.18573761]",1
"[ 0.08333549  0.23569334 -0.04419227  0.10298473 -0.11443472 -0.18270243
 -0.18881278  0.01782261  0.05634877 -0.00744879  0.06546366 -0.07188043
  0.185144    0.05594705 -0.24143559 -0.11166069  0.08840424 -0.09659622
 -0.09908961  0.05221841 -0.00458455  0.10169464 -0.13692679 -0.11423551
 -0.29042337  0.0765195  -0.10952804 -0.13268837 -0.05880575 -0.16870224
 -0.29593398  0.02683217 -0.14251422 -0.1350854   0.11849197  0.30126967
  0.08407796  0.26888691  0.13382266  0.16329842 -0.12937992  0.09518482
  0.01993723  0.12254608  0.06331642  0.08380521  0.14847808  0.05396612
 -0.19864334  0.16065088]",2
"[ 0.08608256  0.18580321 -0.06789837  0.05037516 -0.07218015 -0.05738576
 -0.17923225  0.0146379   0.13653401 -0.05730506  0.09005653 -0.01506436
  0.15140037  0.00781049 -0.17862676 -0.15346982  0.10635175 -0.06544657
 -0.01584294  0.08460661  0.03184839  0.04536004 -0.13147107 -0.05267498
 -0.20974169  0.04374028 -0.02734188 -0.02839077 -0.01164395 -0.08087512
 -0.41693424 -0.02018472 -0.18035395 -0.14031908  0.11392694  0.36243001
  0.16250318  0.25456921  0.06670313  0.04753158 -0.18158505 -0.01203027
 -0.02154075  0.03811242  0.01791866  0.11169237  0.17646906  0.19426241
 -0.31672351  0.12395103]",1
"[ 0.01905267  0.22185797 -0.13323338  0.08324669 -0.06098348 -0.07167013
 -0.2470316  -0.04856045  0.06334387 -0.07756872  0.02410528 -0.08948129
  0.19725258  0.12405544 -0.11786325 -0.11689693  0.19453601 -0.0510966
 -0.00071506  0.07528241  0.05633032  0.11655707 -0.15236499 -0.02132942
 -0.30068073  0.07374881 -0.11463221 -0.04379385  0.00469156 -0.13694194
 -0.33460776 -0.01010761 -0.15024887 -0.07438746  0.16456209  0.31856521
  0.06157885  0.24621766 -0.02379115  0.16067748 -0.10805056 -0.03697515
 -0.05051005  0.06507683  0.06873186  0.25167812  0.18279434  0.1385478
 -0.145355    0.12499594]",0
"[-0.0291797   0.23436865 -0.08590584  0.13808079 -0.09648157 -0.03693971
 -0.2213133  -0.02095377  0.13115613 -0.10854635  0.0150162   0.0086519
  0.15241255  0.1003995  -0.10625949 -0.05230494  0.17420513 -0.06328473
 -0.12356733  0.13213815 -0.00380052  0.18803593 -0.1359467  -0.06948102
 -0.1430725  -0.03318462 -0.04565253  0.00238564 -0.0369857   0.06273813
 -0.23206756 -0.05491639 -0.24237148 -0.02658343  0.26893048  0.34998386
  0.18264838  0.3378092   0.00861908  0.10786262 -0.0539183   0.13131454
 -0.04276562  0.089286   -0.0788229   0.15766502  0.1316325   0.13768541
 -0.14990871  0.19035501]",0
"[ 0.0319241   0.23784702 -0.15196609  0.06734038 -0.06316048 -0.06696695
 -0.25320498 -0.05815953  0.0826769  -0.07085381  0.02064088 -0.10967079
  0.20270446  0.10350841 -0.0970446  -0.09444822  0.21992274 -0.03024055
  0.01636474  0.07960344  0.07054463  0.10775498 -0.1461306  -0.01843236
 -0.29787598  0.05600967 -0.09890493 -0.06539986  0.0041771  -0.11681621
 -0.34053532 -0.00213628 -0.17518511 -0.05957399  0.1638418   0.32000723
  0.05430288  0.22730737 -0.01709467  0.1294487  -0.10357757  0.00666386
 -0.05014935  0.05729317  0.08746974  0.24799187  0.18393087  0.1541706
 -0.15276561  0.11324373]",0
"[ 0.06825871  0.27389184 -0.115445    0.0770038   0.00765747 -0.15402871
 -0.14121805 -0.08832992  0.06156671  0.01324294  0.07606551 -0.11848855
  0.13491196  0.04559184 -0.16049835 -0.05151177  0.12628611 -0.00852083
 -0.01330937  0.07600433 -0.04687732  0.11171553 -0.12536046  0.02881086
 -0.38844693  0.01437413 -0.1092743  -0.11591073 -0.01522995 -0.1770407
 -0.30567636 -0.07010619 -0.13011831 -0.04269657  0.21185121  0.29801386
  0.07269777  0.22686566  0.13089554  0.14972499 -0.18280146  0.05937413
 -0.05108594  0.05082337  0.02538884  0.12198077  0.16582703  0.09578581
 -0.21615447  0.16627896]",2
"[ 5.31909191e-02  2.35815258e-01 -7.82024552e-02  7.37007331e-02
 -5.26116279e-02 -8.46920099e-02 -2.11588118e-01 -1.59694233e-04
  9.71673954e-02 -4.26647699e-02  6.36051057e-02 -7.62155970e-02
  1.71213692e-01  4.83873773e-02 -2.11867866e-01 -1.42962828e-01
  7.61088622e-02 -8.05940331e-02 -4.12003892e-02  5.44710089e-02
  1.26606181e-02  1.06524401e-01 -1.63710185e-01 -4.61881323e-02
 -2.83016951e-01  4.21612689e-02 -7.62619457e-02 -3.05382317e-02
 -2.19272793e-02 -1.49067991e-01 -3.23582645e-01  9.83024372e-04
 -1.77155258e-01 -1.05107040e-01  1.93341426e-01  2.93062435e-01
  1.03990333e-01  2.76110407e-01  1.18573357e-01  1.49190476e-01
 -1.35771092e-01  2.47936279e-02 -2.95068535e-02  5.24556691e-02
  3.98606023e-02  1.39734573e-01  2.09114208e-01  1.28602053e-01
 -2.50032816e-01  1.67757950e-01]",2
"[ 0.06520067  0.24655653 -0.103712    0.1007886  -0.08457599 -0.06433647
 -0.23462386 -0.04781297  0.13263391  0.00589538  0.12289891 -0.13062763
  0.25777376 -0.00479665 -0.18757238 -0.03680359  0.10077256 -0.06173024
  0.01330844  0.08940864 -0.07174784  0.13626392 -0.21270474 -0.01990533
 -0.18297457 -0.01494287 -0.02376632 -0.20021776 -0.03801315 -0.14853296
 -0.27708342 -0.01853196 -0.22596987  0.03328859  0.10701572  0.30056254
  0.12258931  0.24636141  0.05523192  0.16096547 -0.13723981  0.04308559
 -0.02576211  0.00752746 -0.00135586  0.13332075  0.08504385  0.11821712
 -0.22495139  0.23769865]",1
"[ 0.07737808  0.18588992 -0.05915497  0.03634692 -0.01269233 -0.02624268
 -0.07025021 -0.13597909  0.0801937  -0.12319212  0.1078543  -0.17650566
  0.16886258  0.0003813  -0.15845722 -0.0244373   0.1196934  -0.03669728
 -0.01373368  0.02196027 -0.05031069  0.07615143 -0.21394739  0.01100336
 -0.32616415  0.03306311 -0.11688858 -0.03364459 -0.01092983 -0.19822859
 -0.28426182  0.00718596 -0.11597295 -0.155123    0.12869615  0.2494828
  0.14384482  0.26391816  0.18695735  0.10887145 -0.2042183   0.04569828
 -0.05200403 -0.05493535  0.12838368  0.08294474  0.1789024   0.08245809
 -0.32277966  0.17117063]",2
"[ 0.0390892   0.21907326 -0.12007086  0.02450763 -0.0144525  -0.07310593
 -0.15627229 -0.03093881  0.03252277 -0.05334055  0.11875039 -0.12854267
  0.13973402  0.07337189 -0.15987306 -0.0431618   0.14240501 -0.04020214
 -0.03776295  0.04772641  0.0104314   0.08329636 -0.15950831 -0.04781486
 -0.38889782  0.04918112 -0.11841962 -0.01342786  0.03413449 -0.22930334
 -0.26606455  0.05696639 -0.15967072 -0.12010401  0.17139225  0.2280809
  0.10734357  0.26471618  0.1728751   0.14348269 -0.19055081 -0.0072969
 -0.05641822 -0.03564215  0.12096153  0.15207941  0.19856696  0.13073489
 -0.22181605  0.15480739]",2
"[ 0.00477421  0.25911487 -0.01848393  0.13077668 -0.03851993 -0.00191056
 -0.2280891   0.0595864   0.0361359   0.04273539  0.05176025 -0.01532114
  0.22395971  0.06568956 -0.2503905  -0.10387618  0.10351284 -0.0308061
 -0.20041354  0.00613246  0.07849615  0.09514501 -0.11293896 -0.11796182
 -0.20141252 -0.06637055 -0.07354161 -0.05036352  0.0269039  -0.001524
 -0.27179722  0.17699173 -0.2348138   0.00322778  0.15337346  0.23466282
  0.17007508  0.35485431  0.06061103  0.13512123  0.0134432   0.08391652
  0.03139725 -0.02126947  0.02223721  0.07381111  0.16459224 -0.02761187
 -0.15688168  0.30683203]",2
"[ 0.04715632  0.18237277 -0.10784015  0.01256087 -0.0379776  -0.07793605
 -0.21371538 -0.05050101  0.04443941 -0.03501195  0.12860032 -0.16718285
  0.14601579  0.07284949 -0.19104722 -0.05560779  0.1253785  -0.11226994
  0.00545016  0.04175483  0.01171289  0.05089446 -0.12624464 -0.00831642
 -0.34417523  0.02992523 -0.13685613 -0.08447332  0.037839   -0.18622481
 -0.29390932  0.03071679 -0.12731394 -0.10206139  0.21041665  0.205073
  0.13476552  0.23793343  0.18797402  0.13285855 -0.21875518 -0.01064741
 -0.05285281 -0.05930035  0.12067161  0.19865003  0.18434695  0.08754116
 -0.23622438  0.13830602]",2
"[ 0.1075493   0.2125481  -0.02998206 -0.00559853 -0.01076661 -0.07053619
 -0.23396756 -0.06052261  0.06080818 -0.04600069  0.10723707 -0.15586397
  0.15511058  0.03055323 -0.18142749 -0.08631234  0.06223412 -0.0710973
  0.047533    0.06309677  0.02744051  0.06058811 -0.18401489 -0.0458958
 -0.29276264  0.0578603  -0.13131336 -0.06739248  0.01519375 -0.15169212
 -0.3406114   0.00339854 -0.16381814 -0.12317802  0.19550618  0.29260185
  0.13541276  0.21092652  0.1500898   0.10541021 -0.17310754 -0.03407412
 -0.00803255 -0.05939316  0.09866472  0.11659522  0.18971858  0.12990336
 -0.27176825  0.13822567]",2
"[ 7.91833249e-02  1.84343132e-01 -1.38439734e-01  3.84017520e-02
 -4.75225531e-02 -1.00241344e-01 -2.22764857e-01 -1.53238988e-03
  8.14023596e-02 -1.60005697e-02  7.85287775e-02 -1.40843277e-01
  2.07136521e-01  4.54902375e-02 -1.54963639e-01 -6.26107976e-02
  1.09537192e-01 -2.80864446e-02  1.69546752e-03  1.09039878e-01
 -2.19772156e-02  4.37900972e-02 -1.74141849e-01 -3.73981375e-02
 -3.40755672e-01  3.48274281e-02 -1.20889818e-01 -9.45973052e-02
  2.66561130e-02 -2.03822718e-01 -2.77148202e-01  1.42976601e-02
 -2.02519847e-01 -1.16657661e-01  1.84242775e-01  1.99577054e-01
  1.30162676e-01  2.65008301e-01  1.80251510e-01  1.79382383e-01
 -1.09471152e-01  6.89538841e-05 -5.79053833e-02 -9.81995561e-02
  8.74353666e-02  1.15030192e-01  1.66413847e-01  1.52637823e-01
 -2.51610258e-01  1.09627400e-01]",2
"[ 0.01875544  0.22006792 -0.10522156  0.11522882 -0.06217433 -0.04893721
 -0.10189283 -0.03249605  0.10647724 -0.09290683  0.07199952 -0.03684511
  0.18338038  0.09967763 -0.08628486 -0.12458432  0.17870184 -0.0294465
 -0.10250967  0.11047772 -0.03743961  0.20079671 -0.09979261 -0.06172948
 -0.39521577  0.06688085 -0.05458197  0.02600816  0.0389696  -0.11076985
 -0.28369135 -0.01504682 -0.1965551  -0.05909228  0.15461288  0.29689338
  0.16530525  0.24750627  0.14210053  0.16422658 -0.08207684  0.04304108
 -0.06008377  0.02169603  0.04396697  0.20031131  0.18417163  0.12937475
 -0.20728139  0.08960748]",0
"[ 0.0857128   0.24635861 -0.15962798  0.1171544  -0.01274386 -0.12760227
 -0.16790956  0.03568512 -0.01533923  0.0098697   0.06110852 -0.18583649
  0.24308978  0.04445983 -0.12528217 -0.0973334   0.095832   -0.02746895
  0.03726095  0.13328316 -0.01723751  0.03260435 -0.09158943  0.01013101
 -0.35636622 -0.07234199 -0.17184749 -0.10236391 -0.02855389 -0.15630112
 -0.31156859 -0.00957494 -0.10479491 -0.03837109  0.20651445  0.25643109
  0.09664302  0.1056791   0.07841104  0.13945537 -0.07547041  0.04279142
  0.05199146 -0.06790168  0.02177137  0.19653551  0.22622468  0.17994769
 -0.28406099  0.05703814]",2
"[ 0.07353933  0.17564724 -0.0722177   0.01669758  0.00604424 -0.09793762
 -0.2192825  -0.10595069  0.17527059 -0.01830298  0.11678014 -0.1398507
  0.2014293  -0.02954279 -0.12968203 -0.04778897  0.10971932  0.01280774
  0.03008327  0.04945823 -0.03171908  0.15921422 -0.15188026  0.04546468
 -0.32053385 -0.01173413 -0.11465924 -0.08784473  0.04824376 -0.25282178
 -0.27126573 -0.03115825 -0.11847939 -0.06002785  0.11544607  0.29769957
  0.13966883  0.17592833  0.1941559   0.09376508 -0.21440767  0.06689136
 -0.01946704 -0.03514576  0.06336941  0.07071969  0.15317651  0.18249054
 -0.28391487  0.13390377]",2
"[ 0.04579706  0.17736365 -0.0985853   0.01442326 -0.00770625 -0.06875235
 -0.16687937 -0.04642517  0.03626343 -0.06697701  0.09029904 -0.14406154
  0.14613017  0.08080547 -0.18911346 -0.07812419  0.11462104 -0.0624262
 -0.03699505  0.06468525 -0.01163912  0.05083024 -0.17836104 -0.0681043
 -0.32233137  0.03217342 -0.1276691  -0.04238594  0.05142063 -0.22140411
 -0.27919108  0.05918607 -0.15155148 -0.13906795  0.17784624  0.24589953
  0.10910724  0.29510227  0.16914342  0.14839859 -0.19580744 -0.03384324
 -0.05812244 -0.03840114  0.11764827  0.15318877  0.19900069  0.12856773
 -0.22246855  0.16754726]",2
"[ 0.04579706  0.17736365 -0.0985853   0.01442326 -0.00770625 -0.06875235
 -0.16687937 -0.04642517  0.03626343 -0.06697701  0.09029904 -0.14406154
  0.14613017  0.08080547 -0.18911346 -0.07812419  0.11462104 -0.0624262
 -0.03699505  0.06468525 -0.01163912  0.05083024 -0.17836104 -0.0681043
 -0.32233137  0.03217342 -0.1276691  -0.04238594  0.05142063 -0.22140411
 -0.27919108  0.05918607 -0.15155148 -0.13906795  0.17784624  0.24589953
  0.10910724  0.29510227  0.16914342  0.14839859 -0.19580744 -0.03384324
 -0.05812244 -0.03840114  0.11764827  0.15318877  0.19900069  0.12856773
 -0.22246855  0.16754726]",2
"[ 0.10785371  0.15932105 -0.10610112  0.03028575 -0.09483816 -0.15754307
 -0.22592228 -0.00101283  0.016073   -0.05021577  0.04220131 -0.15570243
  0.22163104 -0.00238093 -0.14083218 -0.08933187  0.09471392 -0.10917817
 -0.0010324   0.16070301 -0.01072404  0.10762466 -0.18100566 -0.06855347
 -0.30234622  0.04617884 -0.06771192 -0.1160376  -0.08777831 -0.20099327
 -0.30622198  0.05343638 -0.2068525  -0.12998052  0.10839869  0.2846817
  0.11383525  0.20434242  0.14279689  0.12447005 -0.10940282  0.02549037
  0.06752943  0.04816179  0.15061254  0.07630493  0.21884885  0.01951403
 -0.21407767  0.15106614]",1
"[ 0.00539242  0.17932833 -0.08836162  0.06669494 -0.01509077 -0.03879714
 -0.18499214  0.09913348  0.13262753  0.02223672  0.08111982 -0.07652819
  0.23565827  0.02044563 -0.17729805 -0.13377466  0.0619758  -0.09910429
 -0.02213391  0.07868096 -0.00894447  0.08679559 -0.24276218 -0.10146398
 -0.20776144  0.04630549 -0.10788326 -0.11936021 -0.01386998 -0.14032982
 -0.37798764  0.07358074 -0.13669447 -0.05566135  0.10721558  0.3220713
  0.09913009  0.19578438  0.1398387   0.12759425 -0.12860343 -0.00856295
 -0.01719371  0.00661989  0.07477713  0.14510705  0.24976981  0.07505721
 -0.28131893  0.16017315]",2
"[ 0.08784367  0.21578114 -0.14842821  0.03357855 -0.055541   -0.1070018
 -0.24394744  0.02350872  0.16574537 -0.01933235  0.09373606 -0.05120481
  0.22801526  0.06248253 -0.09600595 -0.1301426   0.16857376 -0.05440403
 -0.00510226  0.07925376 -0.03623504  0.18534216 -0.15040898  0.01540818
 -0.35998777 -0.04881207 -0.03238872 -0.0957846   0.03675674 -0.18840168
 -0.28774327 -0.02514709 -0.13653282  0.05149186  0.1070799   0.28801285
  0.04499379  0.15602086  0.14760567  0.16399436 -0.12916309  0.13781867
  0.02793586  0.03319673  0.03199487  0.11730324  0.16172986  0.1868835
 -0.2062583   0.14579308]",2
"[ 0.0563542   0.16789822 -0.07505931  0.00099062 -0.02191991 -0.0564114
 -0.15849256 -0.06311671  0.09481848 -0.04314286  0.10288406 -0.18597169
  0.15370322  0.02563693 -0.17788104 -0.04724766  0.12284384 -0.04422637
  0.00175041  0.07404754 -0.03511596  0.09384053 -0.1434514  -0.00460101
 -0.35938401  0.03090002 -0.07646694 -0.02454397  0.05911718 -0.21939899
 -0.29413969  0.03273746 -0.14120588 -0.10605609  0.19410911  0.24217139
  0.13126181  0.2255092   0.15792613  0.18055562 -0.18634584  0.00365481
 -0.03033353 -0.02870179  0.11962491  0.18641644  0.20831092  0.12509521
 -0.25979496  0.14793651]",2
"[ 0.12150079  0.18297238 -0.08997588 -0.06238917 -0.14065467 -0.10417639
 -0.19579353 -0.06067626  0.1382657  -0.0696445   0.03314046 -0.12652975
  0.14550414 -0.02232184 -0.15604331 -0.00859641  0.05847165  0.01149154
 -0.05817503  0.04015043 -0.04102589  0.11035881 -0.08965211  0.01919583
 -0.31312543  0.01897049 -0.09371153 -0.07773249 -0.00661806 -0.17461198
 -0.29520301  0.01201588 -0.16847723 -0.144354    0.18987468  0.27795958
  0.09346157  0.24228188  0.18222618  0.15035716 -0.19800868  0.06121187
 -0.01858989  0.05144762  0.12602272  0.11945662  0.19484678  0.14911394
 -0.26024407  0.16812961]",1
"[ 0.10975178  0.16431127  0.05376782  0.1542123  -0.07909854 -0.06783363
 -0.31157877 -0.06700153  0.17508973  0.05755416  0.05146613  0.01191246
  0.33710695  0.06699269 -0.08583766 -0.19418549  0.05225598 -0.06470528
 -0.36963401  0.17785438  0.21264329  0.17323557  0.05141885 -0.14368082
 -0.18091885  0.02751738 -0.00854351  0.10001529 -0.0409144   0.02433631
 -0.14949888  0.03376255 -0.20526007 -0.103961    0.07405926  0.26463498
  0.03111942  0.16759937  0.05916262  0.05227331  0.1312491   0.10039988
 -0.06454468  0.09895858 -0.04022323  0.12774536  0.11654791  0.05339072
 -0.11487376  0.16216099]",1
